0.12860227504480887,0.5097585754035259,-1.163137360545195,1.0343175120121084,-0.283567361717769,3.9910200067944164,-2.2856431685402914
0.05112585453283891,-0.20994968195394412,1.522998126389414,0.7441014967092467,-1.2513389515311568,0.13107272986407584,0.859188736862475
1.0364752795276861,0.017147822691375166,-1.700232114458672,1.5506668347466979,-0.783226583277749,-0.20497916728544033,-0.8875451357556832
1.7559083486807274,0.07384297813417183,-1.9690857794110732,-0.4618034989180433,0.7409224286551388,-0.9389625406392773,0.5634032550539386
-2.3861306822322903,-0.2583086509151793,1.3575559341659664,-1.0867117639617907,-1.3578022217878256,0.10426400840247219,-0.715717212820868
2.0909270497837493,1.4017132559407863,0.5621910176308067,1.2971248872251373,-0.6096321493304351,-1.3374653621168286,0.47064475687778184
-0.10588694492892077,-1.5314087133548098,0.4134409229932625,1.046868782134333,-0.3216672363665355,5.815655688608716,5.7778522271242165
1.1166473619147417,0.4909332845782974,-1.5179908121514822,0.5942048492795721,1.385230381398121,1.1358789896584536,0.2916862268228499
0.6331023350262188,0.998304534236491,-0.6628210591165654,-0.36280227694164274,2.6333094944258946,1.2776177606140853,0.0873165052973074
-0.5236675030156405,-0.6016039182719798,1.1613659986738925,0.16250552977690788,-0.5368453561322369,-1.6765463607371165,-0.6804226163119799
1.6547774015999661,0.4258104877094825,-0.10237923135269585,1.8604651002734005,1.8387104408601258,1.2418983992801642,0.859784792003793
-0.2239077180907303,-0.7650931128770203,0.8776239693518497,-0.7871746916129522,-0.7718753030930241,5.232102699716582,2.08867515805704
1.3983489235341513,-1.7700160058024463,-0.6320654318066837,1.5543804129552161,0.5807437138828276,0.5438432294435647,1.3239792971950313
-1.6841603095083166,-0.07251645029475608,-0.212544876587096,-0.2082123151585164,0.1436191061144203,1.0727778500867735,-1.271392142461772
0.6701832055576207,0.2257929495062598,0.08055015002945727,1.7902029144923648,-0.275397505253805,0.8029637985876132,0.5267669920400524
-1.1256192944688879,-0.5656715255972103,0.1478507255967608,0.06191087011528337,-0.8782422483840165,-0.7609843077848564,-1.8214886728150677
3.123370387295942,1.3726340994647876,-1.580730274186808,0.953573773834614,-0.4333904640029627,-0.6103457843699553,7.103210452585053
0.6818006194232031,-0.13764483034966715,-1.313878783334073,0.795163664285974,1.7171418783958559,1.3849385371028093,0.5507891771799811
1.2500206554370155,-0.6704631043350768,-1.629031459413056,0.7333189904142189,0.16621086949233116,0.3673962767652166,0.4598669198292191
0.42310531911977695,1.5040555164127454,5.850029412994224,0.48760654427944183,-1.9732741708538084,-1.1260888585408912,0.5109268555427783
6.307284687213846,2.55304788011704,-1.4492942215219724,0.5289940660197622,4.339123310057086,0.5680666207368276,-1.106910396534555
0.5502009722460434,0.04864581411883721,6.369403982606772,0.058009009786329134,0.2597772060549934,-1.240913230020838,-0.3300255800321706
0.4698132565997464,-1.0057287984615138,-0.06322037889887802,0.36850394692486427,0.5064176312659798,-0.28783605794388534,-0.24205897547880556
-2.6662850363242963,1.1636532756818725,0.8406380319310301,0.02537772458972219,-0.5342707656016102,2.1258985338464433,-2.1259062626194294
0.21735569764822832,-0.6804401506020452,-1.2524130836745277,-1.1427798662149298,-1.6059253045094104,-1.7068708660514278,0.18330081870873186
2.4679919252300744,-1.4210517266329343,0.8143603986008947,0.8523991281011469,0.2663925860857636,-2.763161803834743,1.3137292054448177
-2.1079859091082147,-2.156165197593745,1.10799921871178,-0.0039062096681430846,-0.6969811696770574,1.5193801043549697,-0.02546546756062234
1.200564883476348,0.13706356704475844,0.5226575139490771,2.079365400659512,-0.043391297190358794,-0.9101514831313018,-0.3961312680964282
1.743450809986435,-0.6323592143453737,-0.8621189207716875,1.4936745620083474,0.9130918146670876,-0.21507926954185963,0.377715418671112
-0.2122635564582958,-0.16918941319668138,0.18300356904051862,1.5596049566680406,-0.9772737610513125,5.136180435764395,5.602319015672855
0.4580549192516613,1.7912715528306133,1.2650570810564665,-0.22711689459711648,-0.3937613802456654,-0.7208085238563885,0.33723922634088377
0.9733070294368842,1.9490240634494655,-0.7363754724427618,-2.062753758016899,1.4252030934091853,-0.6869294002734544,0.49301335936111745
-1.2108054007090345,0.7342682912122548,1.9030986259148968,0.3659023581847382,-0.7600074019615635,1.0751441846054663,0.07107471070629288
-0.9357952786575279,-0.9602409667834187,-0.02826401977679138,0.6857632449374358,0.10764695755839544,1.1963231324729322,-1.0128003346732914
0.7197602562761893,0.7736372509447768,-0.06816125970245525,1.436537698460077,-0.8619212741292522,-0.28683169998598024,-0.4473281510852122
2.108346855490682,0.6295583023018929,-0.7948373801619404,0.5336714026101907,-0.21588352473915495,-1.7687013532145148,1.0187290340528778
0.6793193575911738,0.09650637364886254,-1.0074752118809258,0.39460307484673346,0.45592004019724813,0.26900335373814604,-0.46735975056907875
0.3260695903730422,0.664418927422694,-1.1983069181881967,-0.15836483823724334,0.7063891589250971,0.3988747991235589,-0.5253630984164078
0.059337128432854644,0.3713137402643024,-0.6314203640528679,-0.5049680238613743,1.8817528406083517,0.018794717843907648,-1.0942527637940205
-1.4654778085382736,-0.4490317482225374,0.5622481483620294,1.562944694393192,3.3702194793592444,1.1891612145786117,-2.159177652290748
-1.2421905058268325,0.37484091540157294,4.418538701650475,-1.5234389772476569,-1.2874398665224611,-0.9686473380505186,-1.1943719540270308
-0.8263055128055168,-2.6949800521966596,0.7862765472864794,0.24844781088038304,0.9918671235433805,-0.8199940265677453,-1.515857532123748
-0.8737452597557913,-0.1399908946332426,1.6304870682592487,1.2868224263862984,-1.7357348251552458,0.8123285047643389,0.9824746784949319
8.125246386258137,3.4112745555505395,-1.1971229202048954,0.6502714437278828,0.061038067543966346,-0.3631274005857845,1.740577281335697
0.16809286252568217,0.3090935876404284,-1.0763623518660261,0.18121150680828307,-0.3716152827536275,0.5953915153333322,-0.15470716719568087
-0.7881487175963784,-0.41869813517467264,1.8726707172172656,-0.5521011762336028,0.5647301428979211,-0.11374666790986575,0.12477009409565659
1.6634554180245695,1.221057390453305,-1.571285796780128,0.6303529381396845,0.9664041309475652,-0.13564014755555315,-0.5911644590187868
-0.9223566240272847,1.4672863417562054,1.8368517949216803,-1.0874975068645987,-0.2238953046004479,-0.5286329908110737,-0.3849897035028126
9.394400599371435,4.358506613583166,-0.1708483131617964,-0.8622217398405161,-0.1414996397597926,0.9544925872675485,1.7789248264131323
0.15482092897584954,0.2508454864104291,0.2139869283066511,0.5130504053918312,-1.7359854628587632,-0.26460350426033946,0.5305573498472178
0.2601642518544416,1.2415176890579036,0.9935343574545825,-0.9832155712211929,0.7271119905790707,-1.0936117369040281,-0.4038456113791872
0.8176690583850521,-0.7527280755757253,0.05063079602014209,1.26723060572375,0.28493287296041947,-1.2353566146114612,-0.4667277695693085
-0.9078171139037637,-0.5561858416345095,-1.0001997695748361,-0.7083554168270281,0.9001588621139498,0.34949070783875336,-1.2689718967578514
0.881350513241769,2.1287142179974676,-1.8347757772073328,0.2993984716415935,-0.5495785224080373,1.2171004372247995,0.3558058539802537
0.27796689912956574,-0.4385985843422006,-1.249716136264606,4.975032977545292,0.5962547850544385,0.17367769955389728,-0.1956049755455964
0.5279060793202832,-1.2835318531184408,-0.09638654204303936,0.5525530995574772,1.2765469821408229,1.3326495476576667,1.5171058734482392
1.7684028024066445,1.9228412382060922,-0.4158398311133179,-1.3952495464767387,-0.631133366603452,-1.4846182327151576,1.7576402284896613
0.28596658843432654,1.4150079673513172,0.7953483253949732,0.7565280590834386,1.9364744962715248,0.5980419973998664,-1.0761515048850803
1.2714072331298198,0.0076928813613004795,0.509883991517132,1.612825032720576,0.16463403676356506,-0.4790763551467456,0.04577101643407577
0.904261490955756,-0.2671134973678021,-1.1839373389332923,0.9295772418683315,-1.1339798520126037,0.35930831923237916,0.8299288740239655
0.6725945840424573,1.3100131400223003,0.33817696560145866,-0.42511669616937936,3.4312596819229872,-2.499603820861553,4.890536208960434
1.7000804952924022,-0.794251678875948,-2.3866616877327202,1.3979294965956306,0.09539051520807687,-0.10471885329149562,4.505913009408501
0.6169409495985629,0.8525679093629732,-2.4909538968211757,1.177047672791541,-1.5643763349244952,1.0952250075336152,-0.06081485186413567
-1.1606237932675876,1.5646002621790018,1.7485568701740888,-2.086213948723449,-0.7698004225180619,-1.034966331058356,-0.0648503315246651
0.1246440789952641,-1.5236035942119985,1.3226384243194411,0.739877610728074,1.7890457466459655,0.14243051811120205,0.026079056371553413
7.184976998012843,6.1944982965994155,-0.08210882625437321,-1.606149987343108,2.17762969518875,-1.7954075576052986,-0.2127528870261462
0.8340919772673288,-0.060689039726198706,-0.25379228966468553,0.3205493796962042,0.21404646287879267,1.0619456393404987,1.7740593666959399
-0.07849742954140596,1.1836188240348477,-0.05189072417699042,-1.3527276161306396,0.00340940390569349,-0.8439231619068448,-0.6109111566755221
-1.1376191020658668,-2.703585316281619,-0.693478585603254,0.25364476007552267,0.2499528121315988,0.807824695991307,0.15625350039948285
0.5747108424453768,-0.32513367191808046,-1.0374187121889507,1.3069737490430118,0.04773697555201126,0.5292281565378791,-0.011812310836243754
-1.4577680099175194,-0.6684842349893518,-1.3381657702984506,-0.9427305067837323,-1.4420818733418814,1.4824187847053558,0.02151910354635286
2.008686496361734,-1.041007639232245,-2.098311521045209,0.5510823231981732,1.2481148713964902,0.6349133485816405,1.7233563825916445
-2.86197595627543,1.716018533013019,1.443763541802553,-1.7190729824813573,2.202785428232029,2.6288511245585733,-1.8541485935442217
1.091002573690574,-1.677086174080778,-1.003195862921336,0.6098211716613858,3.728796522179976,-0.9707382004034165,1.2577293464959087
0.051010240731682865,-0.4380080615018089,0.08516293505874632,2.4729301554147027,-0.7392992750427302,4.959777284526341,4.389454654208762
0.033444925387359936,-0.8884476517605303,0.19764252391820117,0.038246630309687286,-0.6448046416306685,-0.5960265285023677,5.481412147885673
-2.6325018944029908,0.5844032085394855,0.4396344236530031,-1.5782393107331871,0.7287828082992869,1.4984087968574822,-1.5138519371424484
-1.3789422498825425,-1.822233868951338,1.1650095886590357,-0.9550360663079667,0.0953154113266325,-1.5003710599790223,-0.8143564864295082
1.279482797907475,-1.0976534232854664,0.12870763125085444,0.9720417831998565,-0.5207627094544471,-2.0969238354663307,0.2087166116610527
2.235711078202299,-1.0427403560408315,-1.9255162783815398,1.3333997949003156,0.5789348758409152,0.6407037988774975,0.8260030311600957
